,id,name,type,messages
0,1213225656,Ø¯ÛŒØ¯Ú¯Ø§Ù‡ Ø´Ù…Ø§ Ø¯Ø± Ø±Ø§Ø¯ÛŒÙˆ Ù¾ÛŒØ§Ù… Ø§Ø³Ø±Ø§ÛŒÛŒÙ„,group,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/1g.csv
1,2214399230,Ø®Ø¨Ø± ÙÙˆØ±ÛŒ | Ø§Ø®Ø¨Ø§Ø± Ø¬Ù†Ú¯,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/2c.csv
2,1007396597,Farsi VOA,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/3c.csv
3,2018969721,Ú¯Ø±ÙˆÙ‡ Ø³ÛŒØ§Ø³ÛŒ,group,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/4g.csv
4,1250288852,Ø¨Ø§Ø´Ú¯Ø§Ù‡ Ù…Ø®Ø§Ø·Ø¨Ø§Ù† Ø®Ø¨Ø±Ú¯Ø²Ø§Ø±ÛŒ ÙØ§Ø±Ø³,group,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/5g.csv
5,1004433398,Ø§ØªØ­Ø§Ø¯ÛŒÙ‡ Ø¢Ø²Ø§Ø¯ Ú©Ø§Ø±Ú¯Ø±Ø§Ù† Ø§ÛŒØ±Ø§Ù†,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/6c.csv
6,2248310023,Ú¯Ø±ÙˆÙ‡ Ø®Ø¨Ø±ÙÙˆØ±ÛŒ,group,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/7g.csv
7,1217668417,[ Ú†Ù‡ Ø®Ø¨Ø±ØŸ ],channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/8c.csv
8,1940279497,Ú¯Ø±ÙˆÙ‡ Ø¨Ø­Ø« Ø¢Ø²Ø§Ø¯ Ø³ÛŒØ§Ø³ÛŒ,group,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/9g.csv
9,1358017334,ğŸ’» MIZAN | Ù…ÛŒØ²Ø§Ù† ğŸ’»,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/10c.csv
10,1395701502,Ø±Ø§Ø¯ÛŒÙˆ ØµØ¯Ø§ÛŒ Ø§Ø³Ø±Ø§ÛŒÛŒÙ„ğŸ‡®ğŸ‡±,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/11c.csv
11,1537306554,Ú¯Ù¾ Ùˆ Ú¯ÙØªÚ¯Ùˆ ØªÙˆÛŒÛŒØª ÙØ§Ø±Ø³ÛŒ,group,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/12g.csv
12,1009415043,DW Persian Ø¯ÙˆÛŒÚ†Ù‡â€Œâ€ŒÙˆÙ„Ù‡ ÙØ§Ø±Ø³ÛŒ,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/13c.csv
13,1001344898,ğŸš© Ø§Ù…Ù€Ù€Ù€Ù€Ø§Ø¬ - Ø§Ø®Ø¨Ø§Ø± Ù…Ù‚Ø§ÙˆÙ…Øª Ø¬Ù‡Ø§Ù† Ø§Ø³Ù„Ø§Ù…,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/14c.csv
14,1144115259,Ø§Ø³Ø±Ø§Ø¦ÛŒÙ„ Ø¨Ù‡ ÙØ§Ø±Ø³ÛŒ,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/15c.csv
15,2422976810,Ø´Ø±Ù‚ Ù†ÛŒÙˆØ²,group,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/16g.csv
16,2406448151,Ø¨Ø­Ø« Ø¢Ø®Ø±ÛŒÙ† Ø®Ø¨Ø±/Û²,group,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/17g.csv
17,1006430686,BBCPersian,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/18c.csv
18,2069572555,Ú¯Ø±ÙˆÙ‡ Ø®Ø¨Ø± ÙÙˆØ±ÛŒ,group,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/19g.csv
19,1005042065,Ù…Ù…Ù„Ú©ØªÙ‡,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/20c.csv
20,1003883923,Ø§Ù„Ø¹Ø±Ø¨ÛŒÙ‡ ÙØ§Ø±Ø³ÛŒ,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/21c.csv
21,1135793367,Ú©Ø§Ù†Ø§Ù„ Ø§Ø®Ø¨Ø§Ø± Ø±Ø³Ù…ÛŒ,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/22c.csv
22,1005098932,ØªÙ„ÙˆÛŒØ²ÛŒÙˆÙ† Ù…Ù†ÙˆØªÙˆ,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/23c.csv
23,1447037192,Ú©Ø§Ù†Ø§Ù„ Ø±Ø³Ù…ÛŒ ØµØ§Ø¨Ø±ÛŒÙ† Ù†ÛŒÙˆØ²,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/24c.csv
24,1977073229,Ú¯ÙØªÚ¯ÙˆÛŒ Ø¢Ø²Ø§Ø¯,group,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/25g.csv
25,1007936468,Azadi | Ø¢Ø²Ø§Ø¯ÛŒ,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/26c.csv
26,1140394567,Iran International Ø§ÛŒØ±Ø§Ù† Ø§ÛŒÙ†ØªØ±Ù†Ø´Ù†Ø§Ù„,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/27c.csv
27,2677104011,Ø§Ø®Ø¨Ø§Ø± ÙÙˆØ±ÛŒ Ø¬Ù†Ú¯ Ø§Ø³Ø±Ø§ÛŒÛŒÙ„ Ùˆ Ø§ÛŒØ±Ø§Ù†,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/28c.csv
28,1004433398,Ø§ØªØ­Ø§Ø¯ÛŒÙ‡ Ø¢Ø²Ø§Ø¯ Ú©Ø§Ø±Ú¯Ø±Ø§Ù† Ø§ÛŒØ±Ø§Ù†,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/29c.csv
29,1007801221,ØªÙˆÛŒÛŒØªØ± ÙØ§Ø±Ø³ÛŒ,channel,/home/omid/workspace/Telellmgram/telellmgram/media/media_parsed/30c.csv
